timestamp,latitud,longitud,tipo_evento
2025-04-27T21:34:03.313199,-33.31938244047618,-70.67447184244791,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:03.331592,-33.342224702380946,-70.67391031901042,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:03.350254,-33.39755704365079,-70.63067301432291,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:03.367378,-33.33461061507936,-70.67333658854166,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:03.386024,-33.332527281746025,-70.75070475260415,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:03.406137,-33.415538194444444,-70.65513590494791,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:03.428232,-33.31453373015872,-70.65115641276041,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:03.455449,-33.338764880952375,-70.71828287760415,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:06.492302,-33.38500744047619,-70.49597737630206,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:06.524208,-33.38340773809524,-70.52079427083332,PELIGRO
2025-04-27T21:34:06.560158,-33.38685515873016,-70.54623372395832,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:06.584108,-33.35917658730158,-70.53655354817707,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:09.575164,-33.372008928571425,-70.7993107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:10.062857,-33.372008928571425,-70.82264404296875,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:10.086683,-33.39444196428571,-70.73154296875,PELIGRO
2025-04-27T21:34:10.107824,-33.32081845238095,-70.69805908203126,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.125949,-33.43009424603174,-70.8232177734375,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.143738,-33.302837301587296,-70.71911621093751,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:10.170808,-33.300753968253964,-70.72423095703125,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.188987,-33.300753968253964,-70.72536621093751,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.215132,-33.39483878968253,-70.71285400390626,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:10.243504,-33.38031746031746,-70.70943603515626,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.299714,-33.36025297619047,-70.73333740234376,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:10.318772,-33.4224925595238,-70.87498779296875,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.345477,-33.356793154761895,-70.69863281250001,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:10.363893,-33.436319444444436,-70.72650146484376,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.382557,-33.302837301587296,-70.74073486328126,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:10.399194,-33.42386904761904,-70.69578857421877,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.416075,-33.30214285714285,-70.72423095703125,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:10.431536,-33.356111111111105,-70.69863281250001,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.445385,-33.32359623015872,-70.71796875000001,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.459244,-33.40036954365079,-70.86361083984374,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.478541,-33.31321676587301,-70.74812011718751,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:10.502878,-33.37823412698412,-70.71228027343751,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.542210,-33.352651289682534,-70.81582031250001,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:10.547029,-33.31835317460317,-70.50811116536457,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:10.576306,-33.35849454365079,-70.53599202473957,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.631336,-33.32803819444444,-70.57808186848956,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:34:10.651994,-33.4,-70.55930745442707,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:10.677351,-33.312822420634916,-70.60140950520831,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.693943,-33.3328869047619,-70.58605305989582,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.707790,-33.32873263888889,-70.52119710286458,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.723842,-33.314198908730155,-70.58207356770832,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:10.737718,-33.39515128968254,-70.54736897786456,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:10.751772,-33.33012152777777,-70.51777913411458,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.764218,-33.33980654761904,-70.54907796223956,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.777837,-33.355034722222214,-70.53484456380207,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:10.791723,-33.31350446428571,-70.53997151692707,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:34:10.805651,-33.35571676587301,-70.54565999348956,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:10.818403,-33.33081597222222,-70.51777913411458,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.833176,-33.32596726190476,-70.52688557942707,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:10.847157,-33.32942708333333,-70.52006184895832,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:10.860154,-33.32181299603174,-70.59230305989581,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:17.085577,-33.372008928571425,-70.75264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:18.797151,-33.37135168650793,-70.70597737630207,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:20.911625,-33.38534226190476,-70.5193107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:23.601931,-33.372008928571425,-70.68264404296873,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:25.118165,-33.372008928571425,-70.72931070963541,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:25.360887,-33.372008928571425,-70.77597737630207,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:31.651698,-33.372008928571425,-70.8693107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:31.669084,-33.39344990079365,-70.8475089518229,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:31.686130,-33.428717757936504,-70.86968912760416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:31.748135,-33.38584821428571,-70.8384025065104,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:31.776478,-33.42318700396825,-70.8702628580729,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:31.800259,-33.38376488095238,-70.82531656901041,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:31.820050,-33.33535218253967,-70.79630045572917,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:31.913651,-33.3747867063492,-70.74112467447917,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:31.938000,-33.430788690476184,-70.8952872721354,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:31.971539,-33.357487599206344,-70.81280436197916,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:31.993560,-33.40106398809523,-70.85888590494791,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.016780,-33.364407242063486,-70.82986979166665,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.034394,-33.360947420634915,-70.8156486002604,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:32.056738,-33.4224925595238,-70.8685538736979,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.076700,-33.40590029761904,-70.8759513346354,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.095133,-33.30490823412698,-70.77752604166666,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:32.115817,-33.33674107142856,-70.79744791666666,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.134866,-33.32081845238095,-70.7815177408854,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.154806,-33.360947420634915,-70.74168619791666,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.174141,-33.41696180555555,-70.88277506510416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:32.191037,-33.41903273809523,-70.74623942057292,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:36.995186,-33.372008928571425,-70.54264404296875,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:37.205267,-33.372008928571425,-70.61264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:41.080837,-33.372008928571425,-70.5893107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:41.173750,-33.35196924603174,-70.50793863932292,PELIGRO
2025-04-27T21:34:41.225687,-33.31459325396825,-70.46454264322917,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.248330,-33.32566716269841,-70.51118570963541,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:41.269745,-33.376857638888886,-70.54191080729166,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:41.287588,-33.419727182539674,-70.6653605143229,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:34:41.304620,-33.424563492063484,-70.64487711588541,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.321081,-33.301448412698406,-70.67958170572915,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:41.475906,-33.30214285714285,-70.71996256510414,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:41.498087,-33.368561507936505,-70.54645182291665,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:41.516006,-33.352651289682534,-70.48843180338541,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:41.533817,-33.32636160714285,-70.50607096354166,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.681137,-33.30214285714285,-70.50891520182292,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.694214,-33.30699156746031,-70.49923502604166,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:41.708334,-33.437013888888885,-70.62723795572916,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.724114,-33.41903273809523,-70.6869669596354,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.739117,-33.30490823412698,-70.50776774088541,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:41.753249,-33.33950644841269,-70.5373575846354,leaflet-marker-icon wm-user-icon wm-user-icon--cool leaflet-zoom-animated
2025-04-27T21:34:41.768184,-33.3927554563492,-70.71200358072915,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.781953,-33.32290178571428,-70.52540690104166,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.794466,-33.30699156746031,-70.50492350260416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:41.806757,-33.31182787698412,-70.70062662760415,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:43.514680,-33.372008928571425,-70.5193107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:43.540355,-33.35196924603174,-70.51757731119791,PELIGRO
2025-04-27T21:34:43.561023,-33.31805307539682,-70.54415201822916,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.581905,-33.30836805555555,-70.54586100260416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.597696,-33.33604662698412,-70.54415201822916,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.614387,-33.33674107142856,-70.54415201822916,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.633293,-33.40244047619047,-70.61185221354165,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.658951,-33.33604662698412,-70.50602945963541,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:43.676591,-33.31113343253968,-70.51115641276041,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:34:43.692691,-33.31944196428571,-70.54186930338541,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:34:43.712372,-33.31045138888888,-70.50375895182292,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:43.731231,-33.34780257936507,-70.54699625651041,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.747176,-33.34227182539682,-70.50262369791666,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.762318,-33.30490823412698,-70.51740641276041,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:43.795968,-33.33950644841269,-70.54699625651041,leaflet-marker-icon wm-user-icon wm-user-icon--cool leaflet-zoom-animated
2025-04-27T21:34:43.824746,-33.299377480158725,-70.54586100260416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.860042,-33.30560267857142,-70.50831217447916,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.897595,-33.32220734126984,-70.53902506510416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.913213,-33.32151289682539,-70.50660319010416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.928142,-33.33604662698412,-70.50546793619792,leaflet-marker-icon wm-user-icon wm-user-icon--baby leaflet-zoom-animated
2025-04-27T21:34:43.946798,-33.30699156746031,-70.49294352213542,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:43.965120,-33.34780257936507,-70.54699625651041,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:46.451726,-33.372008928571425,-70.47264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:48.819075,-33.372008928571425,-70.44931070963541,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:50.609968,-33.372008928571425,-70.42597737630207,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:51.223860,-33.372008928571425,-70.63597737630208,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:51.246892,-33.39444196428571,-70.75725423177083,PELIGRO
2025-04-27T21:34:51.264897,-33.40432539682539,-70.70704671223959,ACCIDENTE
2025-04-27T21:34:51.283592,-33.30836805555555,-70.70101643880209,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.301882,-33.309062499999996,-70.70329915364583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.316734,-33.34710813492063,-70.50986653645835,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.430081,-33.39414434523809,-70.67997151692708,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:34:51.519408,-33.33051587301587,-70.71410237630208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.536696,-33.301448412698406,-70.52978841145834,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.551790,-33.30490823412698,-70.75904866536457,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.565683,-33.33051587301587,-70.75336018880208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.588455,-33.307673611111106,-70.69361897786459,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:51.625178,-33.30490823412698,-70.76189290364583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.639264,-33.31735863095238,-70.76929036458333,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.656206,-33.32081845238095,-70.71183186848958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.682811,-33.302837301587296,-70.74482747395832,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:34:51.703588,-33.309062499999996,-70.66631184895833,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:51.718497,-33.30836805555555,-70.69077473958333,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:51.734228,-33.30836805555555,-70.52978841145834,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.752239,-33.36510168650793,-70.51157552083335,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.768454,-33.432165178571424,-70.76189290364583,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:34:51.783974,-33.348497023809514,-70.69817220052083,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:51.800308,-33.31182787698412,-70.69419270833333,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:34:53.000891,-33.372008928571425,-70.40264404296873,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:55.459066,-33.372008928571425,-70.3793107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:58.667869,-33.372008928571425,-70.33264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:59.144586,-33.37135168650793,-70.35597737630208,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:34:59.167667,-33.30425099206349,-70.25718587239584,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:59.193102,-33.3028621031746,-70.44149983723958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:34:59.221627,-33.372008928571425,-70.3093107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:02.680606,-33.37167410714285,-70.56597737630207,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:03.114132,-33.3586755952381,-70.98597737630207,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:04.041202,-33.3586755952381,-70.93931070963541,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:08.934167,-33.3586755952381,-70.91597737630208,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:08.950108,-33.37618551587302,-70.85756673177085,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:35:08.964322,-33.425962301587305,-70.89738606770834,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:08.979870,-33.39830853174603,-70.87463216145834,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:35:08.995160,-33.399002976190474,-70.86780843098958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:09.009524,-33.39969742063492,-70.86951741536458,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:35:09.036001,-33.39001240079365,-70.86269368489585,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:09.330248,-33.399002976190474,-70.88885335286459,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.009249,-33.38863591269841,-70.86667317708334,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.024322,-33.37411458333333,-70.86951741536458,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.041414,-33.37618551587302,-70.85756673177085,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.053989,-33.37549107142857,-70.85984944661459,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.068907,-33.36166418650794,-70.8410750325521,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:35:10.086055,-33.37964533730159,-70.85814046223959,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:35:10.133936,-33.30633184523809,-70.79214925130209,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.150631,-33.38655257936508,-70.86325520833334,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.165029,-33.38517609126984,-70.87634114583334,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.181468,-33.30841517857143,-70.79385823567709,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:10.196554,-33.31118055555555,-70.79612874348959,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:35:10.208431,-33.36581845238095,-70.8467635091146,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:35:10.222554,-33.35820436507937,-70.83652180989584,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:35:11.487467,-33.3586755952381,-70.89264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:14.983736,-33.3586755952381,-70.8693107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:35:15.012037,-33.3540625,-70.8384025065104,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:15.052030,-33.37342013888889,-70.87879557291666,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:35:15.080616,-33.38724702380952,-70.8782218424479,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:35:15.101789,-33.3478373015873,-70.83044352213541,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:15.122825,-33.329161706349204,-70.74112467447917,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:15.143218,-33.38724702380952,-70.86798014322916,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:35:15.162692,-33.39484871031746,-70.88846354166665,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
